cluster,totalmins,logindays,loginwks,pageviews,posts,ptp,ate,totaldays,act_wkpv,dur_wkpv,act_ptp,dur_ptp,act_ate,dur_ate,sdwkpv,sdptp,sdate,rate_wkpv,rate_ptp,rate_ate
1,0.7939429688472924,0.8325924416691419,0.8385929999076501,0.8221074094305745,0.5948984488124919,1.2537033534827728,-0.4798486790952964,0.8073856037370583,0.8772320255933252,0.8897681899760586,1.4738268897848796,1.5540665777825955,-0.4742384378438254,-0.4625322858820654,0.7411975965395843,1.086435761079114,-0.4546215224484838,0.24687141687297665,1.7049995840704508,-0.4053698987511951
2,1.318213904031964,1.4691349995904512,1.3559273697548033,1.148505237682351,2.2195538525007628,1.9093497663198955,2.3628508395228116,0.9177523948218705,1.3595895528990167,1.116968254056253,2.0070543542180768,2.0242664606268668,2.345518305830903,2.322272281731791,1.1708017272933078,1.7016756759497995,2.188987491915118,0.5489999688961367,1.5706282218630576,1.273544033408435
3,-1.4446790239799452,-1.2623647320452154,-1.3586752407418707,-1.5011331259655056,-0.5954153750902185,-0.4704339645589301,-0.5159433569503404,-1.6003414048362898,-1.3655702077559873,-1.36555855171898,-0.48342654446991007,-0.4484207518599412,-0.5223710773591689,-0.49740830139106285,-1.4125452963979834,-0.4469351122012488,-0.4877889672123821,-1.5551763946042132,-0.484830589098671,-0.5269337209890906
4,0.8718119583139601,0.9080165141233918,0.961851393176803,0.8367225734393844,0.9596317396724529,-0.28911222272818776,1.2936125609604665,0.806964343119118,0.9521566518995624,0.9193498829770462,-0.2528556174758833,-0.2637938322360311,1.367779685977762,1.2032048764936794,0.805803783965528,-0.28310557148552806,1.156947625940794,0.32967398062963504,0.009327414022066625,1.8828275615339254
5,-0.08752213770887562,-0.20093934730885665,-0.11444232514832355,0.09142941099684607,-0.5953177788812682,-0.47035962973253176,-0.5159851207231805,0.1518091234368381,-0.11854052460493551,-0.08769804160231615,-0.4836422420158466,-0.448224991738787,-0.5224905904464912,-0.49749066343288295,0.091310915894978,-0.4467814780245981,-0.4877185607303859,0.5670547319935341,-0.4851615869210147,-0.5269013974545481
