cluster,totalmins,logindays,loginwks,pageviews,posts,ptp,ate,totaldays,act_wkpv,dur_wkpv,act_ptp,dur_ptp,act_ate,dur_ate,sdwkpv,sdptp,sdate,rate_wkpv,rate_ptp,rate_ate
1,-1.4180213715005883,-1.2571974727664221,-1.3426568351181356,-1.4751176366153151,-0.5952798493864855,-0.4704471485346474,-0.5160351866753189,-1.5438337806295659,-1.3493579106715023,-1.3679725431824534,-0.4832756516177552,-0.44809919406051835,-0.5222204821430614,-0.4973875459467972,-1.4015147423843592,-0.4468243011942936,-0.4876699020091465,-1.3496302672275964,-0.48501013271272336,-0.5268960538257828
2,0.8621776616032647,0.8596913149258995,0.8318721751978024,0.7790494926283491,0.7063861163006713,1.3422538083412652,-0.30531115251992386,0.7809579990616047,0.9059292894594925,0.8988569497092257,1.4611506145138002,1.1963656257484816,-0.24688686086759093,-0.2948072201820413,0.7114837503304399,1.2387371636412339,-0.2997270871951694,0.2779180282029664,2.060020234677062,0.14031848388637194
3,0.895162019692831,1.0101006824986887,1.0276764105919713,0.8324605729625936,1.033084971572422,-0.34733493439607127,1.4063161309320202,0.8325837013073655,1.01568252001149,0.9289589528129566,-0.32632543578786877,-0.33194334456034136,1.538291703470723,1.4362363175280937,0.750759096763915,-0.3402217211324629,1.1940101385934507,0.4020293812470376,-0.12016881367008707,1.7399416504618759
4,1.2630521896634148,1.5278068570686658,1.2972820348260239,1.1694130778894618,2.250436941200258,2.2845956823469056,2.2148782516680323,0.8224881157998011,1.2901660120253637,1.0026186093144587,2.207265976659836,2.122893223978307,2.018973808704314,1.9601267979441226,1.2032422439292065,2.260499184078815,2.274831385131587,0.6586426591173817,1.5973274301355078,1.4670499901456393
5,0.0875633829053584,-0.0969414718042025,-0.0068483924433428295,0.16963213431120766,-0.5943430388564573,-0.4697802527427308,-0.5151928476607001,0.2808182815438976,-0.010517411349747242,0.08504812597795121,-0.48257575693820853,-0.44798552476527376,-0.5204549468192257,-0.4953691733172328,0.16113084710401285,-0.44603146997372617,-0.4868960873907696,0.42966128525069813,-0.48165346519683233,-0.5198976090718088
