kmeans_full_data_cluster,n,pct,totalmins_count,totalmins_mean,totalmins_median,logindays_count,logindays_mean,logindays_median,loginwks_count,loginwks_mean,loginwks_median,pageviews_count,pageviews_mean,pageviews_median,posts_count,posts_mean,posts_median,ptp_count,ptp_mean,ptp_median,ate_count,ate_mean,ate_median,totaldays_count,totaldays_mean,totaldays_median,act_wkpv_count,act_wkpv_mean,act_wkpv_median,dur_wkpv_count,dur_wkpv_mean,dur_wkpv_median,act_ptp_count,act_ptp_mean,act_ptp_median,dur_ptp_count,dur_ptp_mean,dur_ptp_median,act_ate_count,act_ate_mean,act_ate_median,dur_ate_count,dur_ate_mean,dur_ate_median,sdwkpv_count,sdwkpv_mean,sdwkpv_median,sdptp_count,sdptp_mean,sdptp_median,sdate_count,sdate_mean,sdate_median,rate_wkpv_count,rate_wkpv_mean,rate_wkpv_median,rate_ptp_count,rate_ptp_mean,rate_ptp_median,rate_ate_count,rate_ate_mean,rate_ate_median
1,214,10.7,214,318.33834745602655,225.72030964163562,214,17.486327408007224,15.245186125512985,214,9.521189631923894,8.256080514526978,214,400.28480579897655,354.80114519063704,214,4.410359107692027,4.010465667015135,214,0.16532933629499916,0.10736867664813256,214,4.283835722940685,3.7620134593213552,214,98.44774054934479,95.91155948983678,214,9.368381170490716,8.232991051960934,214,14.758554703377763,12.815133298532034,214,0.17224114769696308,0.10622480349837837,214,0.18546764081081354,0.10355593079093228,214,2.766884090060344,2.5786286205426077,214,5.180663878791123,3.8655709112906522,214,35.083406517502716,32.9537913457806,214,0.04250809623762594,0.027946535742110437,214,0.5923688607404577,0.5825628598399875,214,0.692161240860574,0.6991836039863395,214,0.2045242655719609,0.11109663867334552,214,0.7488121224846909,0.7287563495484713
2,876,43.8,876,69.61566339084122,29.45144846113439,876,3.5859476709796105,2.907975917919235,876,2.794531788001211,2.382041497303173,876,166.43177686992766,58.88087404202026,876,0.00034575543319956996,0.0,876,0.0002685280624907652,1.2105649619769796e-07,876,0.0003116538031317428,1.81185234720021e-05,876,58.58460367886993,29.871949395207,876,2.7942787340494473,2.3823635975116453,876,5.879279505059278,4.056924758162595,876,0.00019950526979562575,0.0,876,0.0002761025945131808,0.0,876,0.00023825741702097336,1.0836755950905273e-05,876,0.00031328645338496994,3.0318342841603113e-06,876,20.32239342149885,10.495250609585845,876,9.08807530679811e-05,1.6748977709281321e-06,876,0.00010613290293302724,0.0,876,0.7273666909618687,0.6953746273260957,876,8.737630911684283e-05,0.0,876,9.14912810403941e-05,0.0
3,196,9.8,196,408.57325603298665,194.71353241603998,196,13.404766472635796,11.94357135702198,196,8.68586545124828,7.597457112550219,196,432.81104747536176,298.6469265478551,196,2.6107123757275335,2.046484542018555,196,2.5441088255898645,2.220751229385346,196,0.34039744707428593,0.21589004488753705,196,100.15445039165387,92.28279979621254,196,8.47804961807101,7.7197320771971905,196,14.05028308715883,12.817799135874544,196,1.7756886166584784,1.7203732499993858,196,3.111866887951466,2.2176148624179675,196,0.3136683673103444,0.21590525736349833,196,0.3226173767168636,0.2086899385535086,196,37.73746688958176,30.456163605181608,196,0.44890876359003856,0.43567070363144456,196,0.0838450910111457,0.0616162977980369,196,0.6217855723307197,0.5925966919721111,196,0.8444884774002195,0.8346731341051944,196,0.3011258982976281,0.21547793053011371
4,209,10.4,209,739.6497705689161,560.4885489626915,209,33.18741474800814,26.89627256680297,209,11.74000042696766,10.823411321343618,209,1048.87523549443,775.0983630422434,209,15.693963530266547,14.142920114112648,209,6.9638739645378624,5.559315170914547,209,9.144564431676555,7.793109102913968,209,104.15436178117716,96.39118835038833,209,11.707986948049717,10.835058297860016,209,15.123748636765788,14.160416346172976,209,3.374424345246056,3.0900876051597805,209,7.685566463875772,5.569010538071171,209,3.990483490648269,3.6187475121421215,209,8.864487004401079,6.507877624028218,209,87.96883016313163,65.28705234034625,209,0.9079449275440252,0.8333089463591654,209,1.1875882349499074,1.1130360716889425,209,0.7733229789178632,0.7675372995905778,209,0.6532776882091046,0.6202338512248826,209,0.6000641018383697,0.5931413895149416
5,505,25.2,505,0.1044289354619296,0.0002647248766647407,505,0.008167473494130982,1.0197158497848807e-05,505,0.011589418517189367,6.433887014256421e-05,505,0.08259849494137637,6.223498735514878e-06,505,0.0003650022408824347,0.0,505,0.0002922154630733664,6.206011252438201e-05,505,0.0003144467202511512,1.2267718398385012e-05,505,0.3251488738497427,0.0,505,0.011567558415858603,4.139211763605912e-05,505,0.008137733582487176,0.0,505,0.00022290776197839127,2.816954519485831e-05,505,0.00029937969279684085,0.0,505,0.00025686825913769014,0.0,505,0.00029915690667783743,0.0,505,0.025300715834912356,1.77124418386033e-05,505,9.142736351854149e-05,9.709155601541271e-06,505,0.00010311641056177285,6.84552389369574e-06,505,0.05892156162876597,2.8269744856262803e-05,505,9.879236151172088e-05,0.0,505,9.83164737858125e-05,0.0
