base_random_state,method,mechanism,target_missing_rate,missingness_logit_slope,n_replications,mean_observed_missing_rate,sd_observed_missing_rate,min_observed_missing_rate,max_observed_missing_rate,mean_ari,sd_ari,min_ari,max_ari,mean_centroid_error,sd_centroid_error,min_centroid_error,max_centroid_error,mean_centroid_error_max,sd_centroid_error_max,min_centroid_error_max,max_centroid_error_max,mean_cluster_size_error,sd_cluster_size_error,min_cluster_size_error,max_cluster_size_error,mean_silhouette,sd_silhouette,min_silhouette,max_silhouette,mean_runtime_seconds,sd_runtime_seconds,min_runtime_seconds,max_runtime_seconds
101,kpod,MAR,0.5,-2.5,30,0.49970133333333333,0.0009618363662298792,0.49832,0.50202,0.5130251683849549,0.0028480571877413496,0.5072849460656599,0.5177462135057453,2.5586389676767847,0.013260292799172088,2.537955357549945,2.59773261522468,10.43810568831714,0.028976579870422823,10.38638824963517,10.519911506570734,0.104216,0.00047172171808211735,0.10335999999999998,0.1052,0.6236537114265914,0.00146112850036359,0.6204948168285195,0.6266925994598554,5.520930862488846,0.9135802321486222,4.92399276047945,10.265678752213717
101,kpod,MAR,0.5,-2.0,30,0.4997096666666667,0.0009793153249832958,0.49822,0.50187,0.5066515864085636,0.00335693433483718,0.49720811273271376,0.513142726459019,2.5785623369256254,0.01720610106792734,2.549013960618127,2.614269915601975,10.489114814358636,0.04251240383213548,10.421232508459513,10.577036336506028,0.10512266666666667,0.0005341763452419959,0.10415999999999999,0.10672000000000001,0.6090153592234746,0.0013428997473765372,0.6063596639794123,0.6120314911103485,4.852215565182268,0.26231732036511474,4.331868522800505,5.374503429979086
101,kpod,MAR,0.5,-1.25,30,0.4997753333333333,0.0012836068077030538,0.49765,0.50215,0.4321335978431445,0.01391649022240898,0.38562412831522797,0.45334216794676313,0.9885114788054604,0.06507104733625352,0.8031742251569003,1.062842634174144,2.7586106282220055,0.18710865294257126,2.2770050730609452,2.9583421507774252,0.08586666666666667,0.037578325863623085,0.009359999999999993,0.11824000000000001,0.5265376378426876,0.018243512795972295,0.4831244570983756,0.5552451087810794,4.2368748661441105,0.5779591176114842,3.2491379231214523,6.463892274536192
101,kpod,MAR,0.5,-0.75,30,0.499618,0.001032687822108411,0.49796,0.50111,0.5518712880310979,0.01696241479518725,0.5174805634013598,0.5824830260812972,0.6253855304730753,0.06418503392997538,0.4885690980473676,0.7365250806689275,0.9829210035170562,0.17667012871918186,0.6787589359859042,1.3954174166598428,0.022154666666666663,0.006138733854251489,0.011999999999999992,0.03352000000000001,0.5596364926500039,0.010971527395640501,0.53447802220992,0.5830168937524253,3.3116021416770915,0.3006938419180553,2.72660918161273,4.390293549746275
101,kpod,MAR,0.5,-0.5,30,0.4996946666666667,0.0010066117058909762,0.49763,0.50128,0.6328681885463336,0.012723615980273904,0.610640725838545,0.6601692082392291,0.5323776796619594,0.040614304822194705,0.4506395640801973,0.6082815252120266,0.8384635254712346,0.11680160469768408,0.6605868111226701,1.1123202404539398,0.024495999999999997,0.002887453955447185,0.01952,0.03328,0.598696725019604,0.00626352438831233,0.5893706057704291,0.6161669413546037,2.7783228176335495,0.18688024466124295,2.5492135640233755,3.439421186223626
101,kpod,MNAR,0.3,-2.5,30,0.29991266666666666,0.001253733550676506,0.29697,0.30288,0.4040605639013281,0.0012872216392991371,0.40130009133307115,0.4063987229806992,1.2176300912248608,0.0104578361459503,1.1921036171519985,1.2319621493254889,3.6751970298186043,0.02484313776724287,3.637871900295551,3.7283433218727042,0.04011733333333334,0.003644369235743928,0.03272000000000001,0.04696,0.42093081541352967,0.004218413767965926,0.41363399484963337,0.4281404232396775,3.0230634353123604,1.5014049749762226,2.1192333344370127,7.5040346924215555
101,kpod,MNAR,0.3,-2.0,30,0.2998866666666667,0.001349371075297892,0.29661,0.30331,0.414629744828236,0.0029206956421706795,0.40885118607429755,0.41981895301612493,1.1424290079329835,0.013662358277179624,1.1055923140326143,1.16929197685396,3.3837239641345858,0.031023794051580542,3.332079925283445,3.4552862682551826,0.045122666666666665,0.0036277236458383535,0.037840000000000006,0.05127999999999999,0.4257634798165169,0.0030650341965898506,0.4200044656050686,0.4312681957411256,2.9477105918961266,1.193684121429469,2.3579901196062565,7.4342199340462685
101,kpod,MNAR,0.3,-1.25,30,0.2999466666666667,0.0015271007765072992,0.2968,0.30434,0.5182844705266433,0.0120809295446939,0.49063537728911283,0.554349988669308,0.8824884588454736,0.021183429711967742,0.8371612190514284,0.9222150573154678,2.342551970355475,0.07613350252612533,2.1677898192933998,2.525050412901475,0.039365333333333336,0.004283675293832216,0.028159999999999998,0.04608000000000001,0.45770182655480757,0.004207263230464003,0.45099601167461595,0.46970134999221663,2.535698063826809,0.1466092133709341,2.2693242924287915,2.8800058346241713
101,kpod,MNAR,0.3,-0.75,30,0.2998923333333333,0.0017256117023034011,0.29675,0.30454,0.7960449022451541,0.01244839142693373,0.7720810739289484,0.8199618109217701,0.4062649209809269,0.038551719779170074,0.3365803234152953,0.4758470683558861,0.5581617165081603,0.08390973034418708,0.4183852487083593,0.7137174716424715,0.0070319999999999975,0.002403891098571877,0.0036799999999999945,0.013119999999999996,0.564731971265184,0.007559869388987007,0.554558043187326,0.5809312225929701,2.2908751904654006,0.1414418284093837,2.088529948145151,2.778727738186717
101,kpod,MNAR,0.3,-0.5,30,0.2998863333333333,0.0016107173029073275,0.29667,0.30418,0.8460036323490215,0.00954554076460456,0.8285198048721399,0.8627455314411894,0.33090442279025045,0.02914381732716346,0.26936168094884955,0.37887709629564714,0.47238981576125416,0.04412741490515943,0.3784128326336125,0.5653189623462819,0.008813333333333333,0.00208974727614631,0.004479999999999998,0.012000000000000002,0.589389603199826,0.005898387347381051,0.5794576159157131,0.6023985401703621,2.0055764731019736,0.11653999778455366,1.7270662942901254,2.2110884562134743
